"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.038396121E1,-3.599391580E-1,-5.172790885E-1,1.318331957E-1
7.058526121E1,-2.845171690E-1,-2.074598670E-1,1.339079812E-2
7.078656221E1,-2.819789350E-1,4.805126414E-2,1.159909442E-1
7.098786258E1,1.605036408E-1,-9.687002003E-2,2.913127281E-2
7.118916358E1,1.327541769E-1,-2.546597123E-1,-9.641430527E-2
7.139046458E1,4.710859433E-2,1.585459262E-1,-1.172768921E-1
7.159176458E1,1.604813039E-1,-1.341832727E-1,-1.824566349E-2
7.179306558E1,4.016431421E-2,-3.971776962E-1,1.654273421E-1
7.199436658E1,-3.531317413E-1,-1.798151016E0,4.778348804E-1
7.219566658E1,7.593137771E-2,3.022022843E-1,1.893254071E-1
7.239696758E1,1.448286325E-1,3.002466261E-1,-2.136636525E-1
7.259826858E1,4.730034247E-2,-5.642972589E-1,-2.156099826E-1
7.279956979E1,-2.766398713E-2,-2.705096900E-1,1.102686077E-1
7.300086979E1,1.056547239E-1,-3.275499642E-1,-1.412003040E-1
7.320217079E1,4.645887390E-2,-2.103112638E-1,4.195551202E-2
7.340347179E1,1.322884709E-1,-5.507161617E-1,8.624131978E-2
7.360477179E1,-1.948643625E-1,-5.167571902E-1,3.610803783E-1
7.380607271E1,4.542089105E-1,-6.288889050E-1,9.013711214E-1
7.400737371E1,9.214951396E-1,-3.223816454E-1,5.781438947E-1
7.420867471E1,-5.990475789E-2,2.668820918E-1,-3.422614187E-2
7.440997471E1,1.521192044E-1,3.839459270E-2,-2.732776403E-1
7.461127571E1,-2.308868468E-1,4.277885258E-1,-5.933035538E-2
7.481257592E1,-7.620599866E-2,1.523842216E-1,-7.743529975E-2
7.501387692E1,1.934700161E-1,1.518136412E-1,5.265317485E-2
7.521517892E1,2.068449408E-1,-3.875150532E-2,1.999483258E-2
7.541647992E1,3.046276271E-1,-1.231355220E-1,1.411617845E-1
7.561778092E1,4.083429873E-1,-2.406669408E-2,9.214171022E-2
7.581908342E1,2.131212950E-1,1.472785324E-2,1.232609898E-1
