"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.716267829E1,-2.265143096E-1,5.210591555E-1,2.561329603E-1
6.736396254E1,-1.925279200E-1,3.412502259E-2,4.937433451E-2
6.756524654E1,-1.173281521E-1,-4.826880060E-3,-5.966672674E-2
6.776653054E1,-4.512852430E-2,-3.576976061E-2,5.881623924E-2
6.796781354E1,1.227253973E-1,-2.950281799E-1,1.727416366E-1
6.816909654E1,4.765550792E-1,-1.543353796E-1,1.456511617E-1
6.837038062E1,3.655611873E-1,-2.858803570E-1,7.305045426E-2
6.857166362E1,-8.530224860E-2,1.032714248E-1,-4.488101602E-2
6.877294662E1,-1.619351804E-1,5.889673829E-1,1.267456263E-1
6.897422962E1,2.029267251E-1,-8.620711565E-1,-4.663855582E-2
6.917551262E1,-3.563624322E-1,6.336163282E-1,1.236310005E-1
6.937679487E1,-5.334976912E-1,9.851085544E-1,1.828809828E-1
6.957807787E1,-1.747383773E-1,4.572243989E-1,6.229300424E-2
6.977936087E1,1.398012787E-1,-1.687845886E-1,-1.896650717E-2
6.998064287E1,1.176060066E-1,-5.762254000E-1,-1.325006783E-1
7.018192587E1,1.210720912E-1,5.021203160E-1,-7.599337399E-2
7.038320917E1,1.279926747E-1,-3.380728662E-1,4.947838932E-2
7.058449117E1,3.323807418E-1,1.921478808E-1,-1.211834326E-1
7.078577417E1,-2.841219008E-1,3.189667761E-1,-1.827428639E-1
7.098705617E1,2.261846364E-1,1.291235387E-1,3.508403003E-1
7.118833917E1,-5.895937085E-1,-1.146570206E0,-1.531949043E-1
7.138962042E1,-9.472338557E-1,-1.492766023E0,-3.709790111E-2
7.159090342E1,-4.235340953E-1,-1.077254772E0,1.059178934E-1
7.179218542E1,-2.510371506E-1,-5.865441561E-1,-1.042365432E-1
7.199346842E1,-1.653410792E-1,-8.507665992E-2,5.163369328E-2
7.219475142E1,-1.158869267E-1,-2.853713632E-1,1.396923065E-1
7.239603342E1,-3.708927706E-2,-5.631316900E-1,1.697829366E-1
7.259731642E1,1.865379214E-1,-2.203946710E-1,1.764033437E-1
7.279859942E1,5.442623496E-1,6.716020405E-2,2.348224968E-1
7.299988242E1,3.287059665E-1,4.484444261E-1,-1.092284173E-1
7.320116542E1,1.751291305E-1,2.395959944E-1,-3.847249970E-2
7.340244787E1,-1.275498606E-2,-1.591391861E-1,5.205111578E-2
7.360372988E1,4.309699833E-1,1.506141424E-1,9.544306248E-2
7.380501187E1,4.014788866E-1,2.765836120E-1,-5.120654404E-2
7.400629487E1,2.781971991E-1,-5.685330629E-1,-3.488566279E-1
7.420757687E1,2.252927721E-1,-3.431021869E-1,-2.908056676E-1
7.440885900E1,2.029046714E-1,-5.266520381E-1,-2.805697620E-1
7.461014100E1,7.948614657E-2,-5.386354327E-1,-1.726741344E-1
7.481142300E1,-3.744575754E-2,-7.728442550E-1,-2.477637492E-2
7.501270500E1,1.651280522E-1,-5.900112540E-2,1.284424514E-1
7.521398700E1,-1.003287733E-3,-2.134369910E-1,9.860013425E-2
7.541527025E1,-3.109060526E-1,9.689083695E-2,-1.781202555E-1
7.561655225E1,-3.826303482E-1,2.065097839E-1,4.579610825E-1
7.581783425E1,7.063890994E-2,9.450491518E-2,5.165835470E-2
