"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.158324875E0,1.409240723E1,-3.849839401E1,-1.565887451E0
6.359605208E0,1.277561951E1,-3.943761063E1,-7.211303711E-2
6.560885208E0,1.058172607E1,-4.011024857E1,3.988220215E0
6.762166208E0,5.671554565E0,-4.048897552E1,1.035070801E1
6.963446208E0,1.434936523E0,-3.962121964E1,1.558776855E1
7.164726208E0,-2.578659058E0,-3.723699188E1,2.094219971E1
7.366007208E0,-6.462326050E0,-3.468238831E1,2.427130127E1
7.567287208E0,-9.158142090E0,-3.321736908E1,2.552276611E1
7.768567208E0,-5.903930664E0,-3.396942139E1,2.585458374E1
7.969848208E0,3.945922852E-1,-3.740694046E1,2.174392700E1
8.171128208E0,9.144393921E0,-3.978874969E1,1.205096436E1
8.372407625E0,1.378758240E1,-3.951434708E1,5.569854736E0
8.573688625E0,1.582716370E1,-3.856756210E1,2.087707520E0
8.774969625E0,1.377870178E1,-3.940377045E1,3.177947998E0
8.976249625E0,1.338444519E1,-3.902705383E1,7.462280273E0
9.177530625E0,1.382708740E1,-3.776726913E1,1.237631226E1
9.378810583E0,1.796009827E1,-3.441611099E1,1.549429321E1
9.580091583E0,2.252525330E1,-3.209068680E1,1.374374390E1
9.781372583E0,2.203697205E1,-3.251031876E1,1.368823242E1
9.982652583E0,2.194104004E1,-3.316661453E1,1.274508667E1
1.018393346E1,2.155723572E1,-3.325112534E1,1.351708984E1
1.038521446E1,2.168829346E1,-3.315202713E1,1.337646484E1
1.058649446E1,2.330659485E1,-3.199909210E1,1.190112305E1
1.078777546E1,2.519837952E1,-3.077818298E1,1.171356201E1
1.098905646E1,2.499182129E1,-3.195479202E1,9.295104980E0
1.119033688E1,2.178961182E1,-3.473268890E1,5.667663574E0
